encoder__Undergraduate Major_Arts,encoder__Undergraduate Major_Business,encoder__Undergraduate Major_Economics,encoder__Undergraduate Major_Engineering,encoder__Undergraduate Major_Science,encoder__Current Job Title_Analyst,encoder__Current Job Title_Consultant,encoder__Current Job Title_Engineer,encoder__Current Job Title_Entrepreneur,encoder__Current Job Title_Manager,encoder__MBA Funding Source_Employer,encoder__MBA Funding Source_Loan,encoder__MBA Funding Source_Scholarship,encoder__MBA Funding Source_Self-funded,encoder__Desired Post-MBA Role_Consultant,encoder__Desired Post-MBA Role_Executive,encoder__Desired Post-MBA Role_Finance Manager,encoder__Desired Post-MBA Role_Marketing Director,encoder__Desired Post-MBA Role_Startup Founder,encoder__Reason for MBA_Career Growth,encoder__Reason for MBA_Entrepreneurship,encoder__Reason for MBA_Networking,encoder__Reason for MBA_Skill Enhancement,remainder__Age,remainder__Undergraduate GPA,remainder__Years of Work Experience,remainder__Annual Salary (Before MBA),remainder__GRE/GMAT Score,remainder__Undergrad University Ranking,remainder__Entrepreneurial Interest,remainder__Networking Importance,remainder__Expected Post-MBA Salary,remainder__Gender,remainder__Has Management Experience,remainder__Location Preference (Post-MBA),remainder__Online vs. On-Campus MBA,remainder__Decided to Pursue MBA?
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.3628017275995585,-1.2931765404675546,1.5608855332858649,0.9243993484573865,-1.704757456837812,0.2551532829214466,0.12459513445071464,0.5323315867139877,-0.7827599281033291,2.0,1.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.1175901832891058,-1.4849879071428478,-0.18643959073279057,1.0256420452535764,0.6931290140829175,-1.1875294534471723,0.9367433243706357,-0.8199111090459803,0.006916158949576976,0.0,0.0,0.0,1.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.1147625365106921,0.6946867141673049,1.5608855332858649,-1.2633249556406427,-0.2622294479461859,-1.146112724173432,0.8980696010411154,-0.5494625698939868,-1.0918514353820072,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.1147625365106921,-0.002809164651943801,0.16302543407094053,-0.43028751195995546,-1.1353385059595387,-0.1037917041176356,-1.1516377354234466,1.1504996762042585,0.7900399395842388,2.0,1.0,0.0,1.0,1.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.610840918688425,0.4331257596100867,1.211420508482134,1.0714856049415722,1.4143930185287306,1.0420711391225115,0.12459513445071464,0.7641446202728391,-1.7051571692220238,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12543341893364,1.3398704020751095,0.8619554836784027,1.159110636750273,-0.9518590662320949,-1.4912521347879342,-0.10744720552640545,1.6913967545082458,0.9121197539031046,1.0,0.0,0.0,1.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.37064496324409285,0.8516232869016356,0.5124904588746716,-1.5041100320103356,1.4839886680805194,0.01355569549129513,-0.0300997588673653,-1.4380791985362513,1.267249835225762,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.1175901832891058,-0.12487094344531284,0.5124904588746716,0.23291598485971762,0.5918989783712244,-0.3453892915477871,-1.1516377354234466,-0.5494625698939868,1.43228913222665,0.0,1.0,1.0,1.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.3656293743779722,1.7060557384552157,0.16302543407094053,0.052752729613306994,-1.6984305796058312,-0.9390290778047308,-0.3781632688330458,1.3050416985768265,0.3306641411111698,1.0,0.0,1.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.12543341893364,-0.14230834041579368,0.16302543407094053,-0.254882702149514,0.009826273028989231,-0.3660976561846572,0.08592141112119475,-1.6698922320951028,-0.4557850581944054,0.0,0.0,0.0,1.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.8695509922002392,-1.3454887313789978,-1.5842996899477149,0.7489171655504252,-0.4204013787457063,0.47604250571472795,0.6660272610639953,-0.5880980754871287,0.947787948240013,1.0,1.0,1.0,1.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3734726100225064,1.7409305323961783,0.5124904588746716,0.7464412264617908,-0.5216314144573994,0.7728623988431998,-0.26214209884448575,1.652761248915104,0.41909564502657104,1.0,1.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6186841543329593,-1.6419244798771793,-0.18643959073279057,0.7470602112339494,-0.7304183631127663,-1.1737238770225922,0.5113323677459151,0.1459765307825683,1.5565119941334378,0.0,1.0,1.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.6136685654668386,0.1890022020233494,0.5124904588746716,1.3989672359617282,1.3447973689769415,-1.5671828051231247,0.43398492108687486,-0.6653690866734125,1.4405164643457988,1.0,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.1175901832891058,-0.6479928525597491,0.16302543407094053,-1.374084543308771,1.154991052017517,-1.629307899033735,1.0914382176887159,1.498219226542536,1.6633441480278932,1.0,1.0,0.0,1.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.6136685654668386,0.0320656292890179,0.8619554836784027,-0.6172982862483706,-0.17998004393043526,1.4838495847090742,-0.30081582217400565,-0.5494625698939868,0.018567440663221763,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.1147625365106921,0.22387699596431188,-0.8853696403402528,0.7251249383705792,-1.704757456837812,0.7935707634800699,1.323480557665836,-1.2835371761636833,-0.5935559220938035,1.0,1.0,0.0,1.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6186841543329593,-0.8921164101464865,0.8619554836784027,1.4741738857789972,-1.5339317715743301,-0.7940705253466398,-1.654396138707207,0.26188304756199404,1.4139623804402828,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.6186841543329593,0.20643959899383027,0.5124904588746716,-0.08984588727272899,0.028806904724931682,-0.4627366911567178,1.4008280043248758,0.7255091146796974,-0.8823007936526707,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6186841543329593,0.9039354778130789,-1.5842996899477149,-0.36564228981764235,-1.0720697336397305,-1.3808075233912935,1.594196620972476,-1.476714704129393,-0.9560019244924702,0.0,0.0,1.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.1147625365106921,-0.8049294252940806,-0.8853696403402528,-0.9517821825035705,1.5535843176323085,-0.8630984074695403,-0.30081582217400565,0.4164250699345616,-0.517563947280708,1.0,1.0,1.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8695509922002392,-0.38643189800253097,1.5608855332858649,-0.24192270848244343,-1.3188179456869822,1.4079189143738837,1.555522897642956,-0.4721915587077029,0.802159243184901,1.0,0.0,0.0,1.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.6136685654668386,-0.787492028323599,-0.5359046155365217,0.0036981864197384575,-1.7174112113017737,-0.7457510078606095,1.2848068343363162,-1.3221726817568253,-1.5126770100033762,0.0,1.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6215118011113728,1.1306216384293353,1.211420508482134,-1.414511986240379,-1.4010673497027328,0.8625986456029704,-1.538374968718647,0.45506057552770374,0.3260331877027867,0.0,1.0,0.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.6136685654668386,0.7993110959901922,0.16302543407094053,-1.1695100761103558,0.4147464158757615,-1.3600991587544233,0.5500060910754353,-0.8199111090459803,0.8137366267058588,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.8667233454218257,1.3049956081341478,0.5124904588746716,-0.6420963636829742,-0.8949171711442676,-0.20733352730198623,1.4781754509839162,-1.1676306593842576,1.46426241692921,0.0,1.0,0.0,1.0,1.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3734726100225064,-1.1362399677332238,-0.18643959073279057,1.4265120583227855,1.1043760341616706,1.1041962330331219,-0.9969428421053664,-1.4380791985362513,-1.4321279799745845,1.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.3656293743779722,-1.467550510172367,-0.8853696403402528,1.479125763956266,-1.4580092447905602,-0.26255583300030655,1.4781754509839162,-0.35628504192827715,1.6499932078824484,1.0,0.0,0.0,1.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6215118011113728,-1.3106139374380354,-0.18643959073279057,-1.2114076078758407,-0.31917134303401323,1.3734049733124334,-0.9969428421053664,0.4164250699345616,-0.45110483932423096,1.0,0.0,1.0,1.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3734726100225064,-1.1711147616741862,0.5124904588746716,-0.16242185180832408,-0.6608227135609773,-1.3393907941175531,0.47265864441639516,1.652761248915104,-1.5609078970970685,1.0,1.0,1.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.3628017275995585,0.13669001111190532,1.211420508482134,-0.9430003360485705,1.1043760341616706,0.7176400931448794,-0.4168369921625657,-0.5880980754871287,-0.6943284241879278,1.0,1.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.12543341893364,1.6537435475437716,1.211420508482134,1.4411742601132922,0.5792452239072627,-0.7250426432237395,0.1632688577802349,0.3777895643414198,1.4143318714037176,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.12543341893364,-0.4910562798254184,0.8619554836784027,-0.05839372353742046,0.224940098916337,0.3863062589549574,-0.7649005021282461,-1.3221726817568253,-0.19440715066061084,1.0,0.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.12260577215522644,1.6188687536028092,-0.18643959073279057,-0.315620582917576,-0.45203576490561037,-1.5809883815477046,-0.30081582217400565,1.498219226542536,-1.3286705102128338,1.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.12543341893364,-1.5896122889657351,0.5124904588746716,-0.3057168265630385,1.401739264064769,0.5243620232007583,0.008573964462154601,0.8414156314591231,1.4764556187225593,1.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.6136685654668386,1.496806974809441,-0.5359046155365217,0.9030830603661749,-0.021808113130914852,-0.9528346542293108,0.008573964462154601,0.7255091146796974,-0.33587292419435716,0.0,0.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.1147625365106921,-1.1013651737922612,1.5608855332858649,0.49760934805403617,1.2878554738891141,-0.1383056451790858,1.7102177909610363,0.1459765307825683,1.397803308972733,0.0,0.0,1.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.3656293743779722,1.444494783897997,-0.18643959073279057,-0.8937523601137024,-0.15467253500251202,0.0411668483404553,1.2461331110067955,0.2232475419688519,-1.4961484475723916,0.0,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.37064496324409285,-1.5373000980542917,-0.5359046155365217,0.81719892322917,-1.293510436759059,-0.9942513835030511,-1.2289851820824866,-0.20174301955570925,-0.6761002033251432,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.610840918688425,1.5839939596618466,-0.8853696403402528,1.6277594823708483,0.4463808020356656,1.5183635257705244,1.594196620972476,-1.592621220908819,-1.0358612380561836,1.0,0.0,1.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.12260577215522644,-1.0316155859103364,-1.5842996899477149,-1.1637844669678887,-0.12936502607458875,1.1041962330331219,0.2406163044392747,-1.515350209722535,-0.6166860564048234,0.0,1.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.610840918688425,-0.6654302495302308,-0.18643959073279057,0.02609769786222756,-0.9265515573041716,-1.0494736892013714,0.39531119775735496,-1.0903596481979738,-0.677972290873213,1.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3734726100225064,-0.020246561622425423,-1.2348346651439839,-0.2440504686367386,1.5092961770084428,1.3595993968878535,-0.7649005021282461,-1.0903596481979738,-0.9212944066604924,1.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.610840918688425,-0.4038692949730126,0.16302543407094053,-1.0239712815565665,0.47801518819556965,-0.4144171736706875,-0.687553055469206,-1.553985715315677,-0.5161845143505512,0.0,1.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.610840918688425,0.6074997293148983,-0.18643959073279057,0.015265464349452175,-1.2112610327433084,0.6693205756588492,-1.2676589054120067,-0.008565491589999577,1.2181814352816172,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.12260577215522644,1.6711809445142534,-1.2348346651439839,-0.005818704452199918,0.5159764515874545,-1.3600991587544233,1.1687856643477557,0.03007001400314222,-1.0768008368047621,1.0,1.0,0.0,1.0,1.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.3628017275995585,0.38081356869864263,0.8619554836784027,-1.024628952876985,-0.9645128206960566,-0.4006115972461074,-0.0300997588673653,0.339154058748278,0.5508561225874293,1.0,1.0,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.6136685654668386,0.7818736990197107,-0.18643959073279057,0.9634340756516377,0.19963258998841374,-0.7043342785868693,-1.383680075400567,0.9959576538316907,-0.6414419509549567,0.0,0.0,1.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.6186841543329593,-1.4152383192609228,-1.2348346651439839,-0.3373237364913867,-0.7240914858807855,-0.8492928310449601,-0.18479465218544558,1.498219226542536,-0.07545569316549314,1.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12543341893364,0.4680005535510484,-1.5842996899477149,0.211638383316766,1.5156230542404237,-1.332488005905263,-0.532858162151126,1.5368547321356778,-0.03146163578585342,1.0,0.0,1.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.12543341893364,-0.14230834041579368,-1.2348346651439839,1.5202495647565526,1.2119329471053444,0.6900289402957193,0.6660272610639953,1.38231270976311,-1.5321615001418392,1.0,1.0,1.0,1.0,1.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.1147625365106921,1.357307799045591,-1.5842996899477149,1.604122001384042,0.6488408734590517,0.12400030688793581,-1.0742902887644064,0.8414156314591231,1.0960030900391688,1.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.12260577215522644,-0.36899450103205017,1.5608855332858649,1.6976273885282496,-1.084723488103692,-0.6007924554025187,1.5168491743134362,0.5709670923071295,-1.2998994805267088,0.0,0.0,0.0,1.0,1.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.1147625365106921,0.6423745232558608,1.5608855332858649,-0.15746997363105533,1.294182351121095,1.4838495847090742,0.9754170477001556,-1.3221726817568253,0.36963312138809595,1.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.37064496324409285,-0.926991204087449,-0.8853696403402528,0.002382843778901446,-0.9012440483762484,0.21373655364770636,-0.3781632688330458,0.5323315867139877,0.8246242937617383,1.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.37064496324409285,-0.8223668222645615,-0.8853696403402528,-0.4003828101550434,-0.29386383410608996,0.3379867414689271,-1.0742902887644064,-1.2062661649773996,0.9867569285169391,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.1147625365106921,-0.42130669194349346,1.5608855332858649,-0.4465358622291185,1.534603685936366,0.6002926935359487,0.9367433243706357,0.8414156314591231,-0.9979021997459793,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.12260577215522644,-0.6654302495302308,-1.5842996899477149,0.6487963786537727,-0.5532658006173035,0.7590568224186197,-1.3063326287415267,-1.1676306593842576,0.3811858721781581,1.0,0.0,1.0,1.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.1147625365106921,-0.8398042192350431,0.5124904588746716,0.19840758381187604,0.914569717202246,0.006652907279005088,-1.422353798730087,0.6096025979002713,0.8802450001241272,1.0,0.0,1.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.12543341893364,-1.5547374950247725,1.5608855332858649,-1.6375786235070322,0.6235333645311285,0.42082020001640763,0.6273535377344751,-1.476714704129393,-1.1071237285373132,1.0,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.6215118011113728,1.1829338293407787,0.5124904588746716,-0.5047204308120263,1.1676448064814786,1.4838495847090742,-1.0356165654348866,-0.6653690866734125,1.5033299281297188,0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.8667233454218257,-1.5024253041133293,1.211420508482134,-0.4827464714003962,1.534603685936366,-0.6284036082516788,0.5113323677459151,-0.43355605311456075,1.215915224039217,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.3656293743779722,1.357307799045591,-0.18643959073279057,-0.20942600794411728,-1.1037041197996345,1.2491547854912126,-0.49418443882160584,-0.6653690866734125,-0.811530957789454,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.610840918688425,-1.2931765404675546,-0.5359046155365217,-0.39198782918264247,-0.35080572919391734,1.318182667614113,-1.383680075400567,-0.6653690866734125,0.09805726326350024,2.0,0.0,1.0,1.0,1.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.8667233454218257,-1.5024253041133293,-0.18643959073279057,-0.4810055767287002,-0.8696096622163443,0.7797651870554898,0.43398492108687486,0.10734102518942616,1.0156264891266467,0.0,0.0,0.0,1.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.6136685654668386,0.24131439293479273,0.8619554836784027,1.6666007768238,-0.08507688545072302,-0.15211122160366589,0.5113323677459151,1.1118641706111168,-1.193510715788375,0.0,1.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.12260577215522644,0.014628232318537047,0.8619554836784027,0.5702626856861511,0.028806904724931682,0.39320904716724747,0.1632688577802349,1.3050416985768265,0.9798597638661557,1.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8695509922002392,-0.020246561622425423,-0.5359046155365217,-1.408399511615313,-1.22391478720727,-1.5533772286985446,-0.532858162151126,-1.476714704129393,1.6434409014642042,1.0,0.0,0.0,0.0,1.0
